연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
201701,19,원주,-0.3806451612903226,-0.7,-6.4,8.7,3.9699218594189576,52.193548387096776,52.0,21.0,91.0,15.447587416462396,0.9387096774193548,0.7,0.0,3.0,0.7838696402484446
201701,20,원주,-1.1225806451612905,-1.6,-6.8,8.2,3.9893783707422688,56.354838709677416,56.0,22.0,92.0,15.45002348886407,0.6838709677419355,0.6,0.0,2.1,0.6088769849449878
201701,21,원주,-1.832258064516129,-2.4,-7.7,8.0,3.9227870276776597,59.83870967741935,59.0,26.0,92.0,15.830554368464272,0.6161290322580646,0.4,0.0,2.6,0.6713651635255578
201701,22,원주,-2.3,-2.6,-9.3,8.1,4.192612550665754,61.645161290322584,62.0,25.0,93.0,15.854648923048353,0.6903225806451613,0.5,0.0,2.1,0.6182528278461692
201701,23,원주,-2.835483870967742,-2.6,-9.8,7.5,4.358482028344026,63.483870967741936,65.0,25.0,93.0,16.15316474201869,0.567741935483871,0.4,0.0,3.1,0.7044558641363765
201702,0,원주,-1.2285714285714284,-1.35,-7.3,8.7,3.565976791314054,65.75,64.0,47.0,88.0,11.193996406804656,0.6642857142857144,0.4,0.0,2.0,0.6628861059171398
201702,1,원주,-1.7750000000000001,-1.75,-8.0,10.1,3.7348831108686453,67.57142857142857,67.0,50.0,89.0,10.640344506496547,0.6928571428571428,0.5,0.0,2.4,0.630654317138056
201702,2,원주,-2.210714285714286,-2.35,-8.1,9.7,3.7989608019303347,69.17857142857143,68.0,51.0,91.0,10.907196304134771,0.6785714285714286,0.4,0.0,2.8,0.8229833457012282
201702,3,원주,-2.6285714285714286,-2.85,-8.9,9.1,3.8675149589461135,71.10714285714286,71.5,53.0,92.0,10.082398618620566,0.5785714285714285,0.2,0.0,3.5,0.8202786982831768
201702,4,원주,-3.0535714285714284,-3.3499999999999996,-9.3,8.7,3.961993712752985,71.89285714285714,74.5,52.0,92.0,10.0086602711492,0.6321428571428571,0.45,0.0,3.1,0.7242127636158636
201702,5,원주,-3.375,-3.8,-9.8,8.1,4.11227836282192,72.92857142857143,75.0,53.0,92.0,9.664477037176736,0.5785714285714285,0.4,0.0,2.0,0.5384182202472163
201702,6,원주,-3.7214285714285715,-4.3,-10.1,7.4,4.08877027088125,74.03571428571429,75.5,54.0,89.0,9.578069637949914,0.5071428571428571,0.2,0.0,2.3,0.6699522213083399
201702,7,원주,-4.060714285714286,-4.6,-10.9,6.7,4.0818785876398636,74.32142857142857,77.5,55.0,87.0,8.873821555266309,0.5857142857142856,0.35,0.0,2.4,0.6786229442990419
201702,8,원주,-3.9035714285714285,-4.15,-11.3,5.9,4.023217999162247,72.85714285714286,75.0,53.0,86.0,9.363895539920321,0.5642857142857143,0.3,0.0,2.7,0.6600865744084528
