연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
201802,6,부산,0.7535714285714287,1.35,-9.0,8.1,4.98564473655649,45.42857142857143,44.0,18.0,77.0,16.333171362980515,3.3428571428571425,3.3,0.1,7.2,2.0320448688959476
201802,7,부산,0.5178571428571429,1.15,-9.4,8.3,5.030650762073143,47.17857142857143,46.5,19.0,78.0,16.334588549112066,2.957142857142857,2.9,0.0,7.6,1.8401748249129446
201802,8,부산,1.0178571428571428,1.85,-8.9,8.5,5.014944597118628,46.357142857142854,42.5,20.0,83.0,17.680737134193972,2.789285714285714,2.45,0.1,6.7,1.644595928243703
201802,9,부산,2.6,3.55,-7.7,9.6,5.17730088409438,42.607142857142854,38.5,16.0,79.0,17.40229717853212,3.257142857142857,3.0999999999999996,0.6,7.9,1.893737940223881
201802,10,부산,4.321428571428571,5.35,-6.3,11.6,5.376516643416183,38.32142857142857,35.5,15.0,69.0,15.055584841534218,3.017857142857143,2.9,0.3,7.7,1.780148468928525
201802,11,부산,5.678571428571429,6.4,-4.8,12.5,5.346397689469823,35.607142857142854,32.5,14.0,61.0,13.236703421181478,3.4,3.3,1.0,7.7,1.6170389033090127
201802,12,부산,6.853571428571429,8.15,-3.1,13.3,5.194618450527512,34.392857142857146,29.0,13.0,64.0,14.15349527754288,3.6999999999999997,3.4,1.7,8.3,1.5752718754175365
201802,13,부산,7.460714285714286,8.65,-2.4,14.4,4.8910605746579705,34.357142857142854,30.5,12.0,83.0,15.628118736370519,4.071428571428571,3.7,1.4,10.1,1.7861311682697192
201802,14,부산,7.910714285714286,9.0,-1.3,14.0,4.4125527411150225,34.392857142857146,31.0,12.0,87.0,16.41891250450796,3.9107142857142856,3.5,1.2,11.0,2.0338504416617313
201802,15,부산,7.685714285714286,8.75,-0.9,13.3,4.18601855260477,35.642857142857146,30.0,12.0,91.0,18.485658676919705,4.3,4.25,1.7,7.9,1.6163516302440482
201802,16,부산,7.207142857142857,8.55,-0.6,13.1,4.02546786527871,36.964285714285715,34.5,12.0,94.0,19.44694995195551,4.014285714285714,3.7,1.5,10.4,1.9601047375103664
201802,17,부산,6.4750000000000005,7.800000000000001,-1.3,12.6,4.219761709965256,38.57142857142857,35.5,13.0,95.0,19.51149437378933,3.7392857142857143,3.2,1.4,10.0,2.153952316559162
201802,18,부산,5.353571428571429,5.85,-2.8,11.6,4.394818678504406,42.714285714285715,37.0,18.0,96.0,19.311975066066676,3.7035714285714287,3.05,1.6,8.2,1.7302284462435809
201802,19,부산,4.653571428571429,5.35,-3.6,11.0,4.502631505707576,45.035714285714285,38.5,19.0,96.0,18.996066148035204,3.257142857142857,3.05,1.0,7.2,1.5910463762658118
201802,20,부산,4.228571428571429,5.2,-4.4,11.2,4.669987480580978,45.42857142857143,39.5,20.0,96.0,18.68338253820178,3.182142857142857,2.9,1.0,7.9,1.549445198540569
201802,21,부산,3.7714285714285714,4.4,-5.0,12.3,4.7225900883791665,44.964285714285715,39.5,17.0,89.0,19.397369319264314,3.1107142857142853,2.5,0.1,7.6,1.8935248897061026
201802,22,부산,3.317857142857143,3.9,-5.4,11.6,4.706107424395144,45.25,41.5,16.0,87.0,19.13040047208166,3.0892857142857144,3.05,0.1,6.8,1.7951249385414778
201802,23,부산,2.8964285714285714,3.4000000000000004,-5.7,10.3,4.686425009010533,45.75,45.5,16.0,89.0,19.728950339069776,3.0285714285714285,2.85,0.1,6.8,2.043391723446519
201803,0,부산,8.37741935483871,8.7,2.5,15.0,4.071175888890034,69.0,70.0,29.0,96.0,17.202712964335987,3.6193548387096777,3.5,0.0,7.9,1.734823594267096
201803,1,부산,8.167741935483871,8.4,1.8,15.1,4.129599423412574,69.35483870967742,70.0,33.0,97.0,16.678425959098128,3.42258064516129,3.4,0.5,8.8,1.8483703953157145
201803,2,부산,8.02258064516129,7.9,1.0,15.5,4.130351855667129,68.3225806451613,69.0,33.0,97.0,16.914268329380363,3.670967741935484,4.0,0.1,10.4,2.2091014083237703
201803,3,부산,7.854838709677419,6.2,0.6,15.3,4.098523206365712,69.41935483870968,70.0,34.0,97.0,17.180947186827595,3.661290322580645,3.2,0.3,7.5,1.9201870428606407
201803,4,부산,7.648387096774194,6.4,0.4,15.2,4.112247639085138,69.61290322580645,70.0,33.0,96.0,17.281352993626474,3.435483870967742,3.3,0.0,6.6,1.8124657950053888
201803,5,부산,7.474193548387096,6.6,-0.1,15.1,3.987812076977841,69.06451612903226,66.0,34.0,97.0,16.659202629719836,3.532258064516129,4.1,0.0,8.2,2.1064008951723308
201803,6,부산,7.270967741935484,6.7,-0.4,15.0,4.060393539907768,68.93548387096774,67.0,32.0,97.0,16.043556305405957,3.6419354838709674,3.6,0.2,7.7,1.7837739381338633
201803,7,부산,7.280645161290322,6.6,-0.6,14.8,4.082680439355066,68.03225806451613,63.0,32.0,97.0,16.896713429870992,3.0806451612903225,3.4,0.0,5.4,1.6123315115775063
201803,8,부산,8.490322580645161,7.7,0.6,15.5,4.320521175252639,64.64516129032258,63.0,30.0,97.0,17.624884656070375,3.074193548387097,3.0,0.6,6.9,1.8841386611987068
201803,9,부산,10.048387096774194,9.1,2.3,17.2,4.599483374448478,60.064516129032256,62.0,27.0,97.0,19.6484698027963,3.083870967741935,2.8,0.5,6.9,1.8469969814437615
201803,10,부산,11.312903225806451,11.7,2.3,18.4,4.72043373257754,57.03225806451613,57.0,27.0,97.0,20.78698931377949,3.5548387096774197,3.4,0.7,7.9,1.99212427819776
201803,11,부산,12.193548387096774,12.4,1.9,20.8,4.782672578093477,56.12903225806452,54.0,25.0,97.0,20.980533732460778,4.374193548387097,4.1,0.9,10.9,2.030265621691816
201803,12,부산,12.85483870967742,13.9,2.9,21.2,4.737005996032896,54.12903225806452,49.0,25.0,96.0,21.148273271489366,4.319354838709677,4.0,2.2,8.0,1.634302981873049
201803,13,부산,12.858064516129033,13.0,3.9,20.7,4.5792120278164585,55.0,51.0,24.0,96.0,21.036476257523102,4.699999999999999,4.4,1.7,9.2,1.6990193249832877
201803,14,부산,12.94516129032258,14.2,3.4,19.6,4.521492283872469,54.935483870967744,51.0,21.0,96.0,20.019882590183467,4.948387096774193,5.0,0.6,10.4,2.0013113980158
201803,15,부산,12.870967741935484,14.0,4.0,19.7,4.634090601069937,54.87096774193548,55.0,20.0,96.0,20.509740670364202,5.158064516129032,5.4,1.9,10.2,1.8670429728224227
201803,16,부산,12.46774193548387,13.8,4.2,18.8,4.5531957346296315,55.74193548387097,54.0,20.0,95.0,19.43702264911902,5.125806451612903,5.5,1.6,7.4,1.553483771385137
201803,17,부산,11.654838709677419,12.8,4.2,18.0,4.286711148785078,58.806451612903224,59.0,22.0,94.0,16.92024301409155,4.809677419354839,5.0,1.5,8.7,1.6021558057212948
201803,18,부산,10.7,11.6,3.8,16.5,4.138598796694359,61.45161290322581,62.0,25.0,94.0,15.741322921274053,4.112903225806452,4.0,1.8,7.3,1.5745352616955204
201803,19,부산,10.103225806451613,10.7,3.6,16.2,4.187639261044959,63.935483870967744,64.0,28.0,95.0,14.852464405772235,4.145161290322581,3.7,1.4,8.7,1.7738543175201695
201803,20,부산,9.706451612903225,10.3,2.9,16.0,4.218209373961971,65.58064516129032,66.0,30.0,96.0,14.650993580751644,3.7806451612903227,3.8,0.7,7.0,1.5738317052846342
201803,21,부산,9.422580645161291,9.9,2.5,15.6,4.180088490085615,66.2258064516129,66.0,28.0,96.0,15.823420779379225,3.8096774193548386,3.6,0.9,6.6,1.3511365188141122
201803,22,부산,9.119354838709677,9.4,2.4,15.4,4.319754572877083,67.45161290322581,68.0,27.0,96.0,16.78459355019243,3.661290322580645,3.7,0.6,7.0,1.6754456957985513
201803,23,부산,8.86774193548387,8.8,2.4,15.2,4.289319067697824,67.70967741935483,69.0,29.0,96.0,17.014099150189324,3.596774193548387,3.2,0.9,7.7,1.5282852855335927
201804,0,부산,13.086666666666668,13.15,4.7,18.1,3.0781469272513817,65.26666666666667,66.0,31.0,94.0,17.723806965021183,3.816666666666667,3.55,0.0,11.6,2.1896438591435494
201804,1,부산,12.91,12.75,4.2,18.0,3.292033225625266,64.26666666666667,63.5,28.0,93.0,17.581207312773284,3.9266666666666667,3.5,0.1,12.7,2.439606148729655
201804,2,부산,12.796666666666665,12.5,4.4,17.8,3.3459685813119098,64.83333333333333,66.5,25.0,94.0,17.923368166636024,3.7233333333333336,3.6500000000000004,0.0,9.7,2.2320059531086924
201804,3,부산,12.520000000000001,12.25,3.6,17.5,3.3906972124043895,65.4,66.5,26.0,95.0,18.32578737076857,3.4833333333333334,3.05,0.4,12.2,2.290171403513559
201804,4,부산,12.176666666666668,12.149999999999999,3.4,16.7,3.2767396888531977,67.5,70.5,25.0,95.0,17.367726708884007,3.3433333333333333,2.8,0.0,9.0,1.7816465327937783
201804,5,부산,12.023333333333333,12.0,3.7,16.9,3.2327721992052,67.0,69.5,20.0,96.0,17.634214392520562,3.6366666666666663,3.1,0.2,9.0,2.0573641210142606
201804,6,부산,11.93,11.75,3.1,17.2,3.327746467464752,67.53333333333333,69.0,19.0,96.0,18.537442693348922,3.3833333333333333,3.2,0.6,10.6,2.0589725146518965
201804,7,부산,12.433333333333334,12.7,3.5,18.1,3.396989877801384,66.8,68.0,22.0,94.0,18.364884032229593,3.4033333333333333,3.4,0.5,8.1,1.7742377349808238
201804,8,부산,13.746666666666666,14.6,4.6,18.4,3.496868878585954,63.166666666666664,63.5,20.0,94.0,19.86520668862041,3.1266666666666665,3.1500000000000004,0.5,7.3,1.4899510136204164
201804,9,부산,15.04,15.85,5.9,20.1,3.7977851984799114,59.93333333333333,56.0,21.0,94.0,20.21084265733471,3.2866666666666666,3.2,1.2,6.8,1.2480974026240026
201804,10,부산,15.943333333333333,16.85,5.7,21.4,4.056810649226577,57.766666666666666,53.5,21.0,95.0,19.815847599634843,3.606666666666667,3.8,1.4,7.5,1.4460250709262015
201804,11,부산,16.56,16.85,6.8,22.4,4.121148149359049,57.6,56.0,20.0,96.0,20.474711062758573,4.126666666666667,3.7,1.6,8.0,1.592857621477466
201804,12,부산,16.92,17.3,7.7,22.7,4.020670728056238,57.8,56.5,18.0,96.0,19.59838135469707,4.276666666666667,4.15,1.7,7.8,1.4854891991931618
201804,13,부산,17.086666666666666,17.700000000000003,8.8,23.0,3.936805403065942,58.266666666666666,57.5,18.0,96.0,19.777962890347283,4.61,4.3,1.4,9.2,1.9090257489999516
201804,14,부산,17.293333333333333,17.700000000000003,9.1,23.4,3.9284930280279693,57.06666666666667,55.0,20.0,97.0,18.772564965989567,5.026666666666667,4.9,2.4,9.5,1.5982605487245172
201804,15,부산,17.153333333333332,17.45,9.7,23.1,3.662647745244842,56.93333333333333,53.0,24.0,96.0,19.14722152047192,5.3,5.35,2.2,9.3,1.8017233129844676
201804,16,부산,16.983333333333334,17.6,9.3,23.3,3.6860485649253873,57.233333333333334,54.0,28.0,96.0,17.375534391848177,5.1866666666666665,5.3,2.3,8.7,1.529420294353913
201804,17,부산,16.37666666666667,16.75,9.0,22.2,3.6086756892085847,58.333333333333336,58.0,28.0,95.0,18.119019029039972,4.989999999999999,5.1,2.4,8.7,1.4508855797468116
201804,18,부산,15.453333333333335,15.4,8.1,20.5,3.344035692489492,60.766666666666666,62.5,23.0,95.0,18.442236631006093,4.8,4.3,1.9,11.3,2.2409973149286104
201804,19,부산,14.636666666666667,14.5,7.2,19.3,3.165164192868372,62.93333333333333,66.0,25.0,94.0,18.948083941588163,4.53,4.6,1.9,8.8,1.9314368423176742
201804,20,부산,14.18,14.2,6.9,19.2,3.06384928052819,65.3,69.0,28.0,94.0,17.96001305582814,3.816666666666667,4.05,1.0,9.4,1.9002873345952158
201804,21,부산,13.993333333333334,13.85,6.2,18.8,3.1752201480378877,64.93333333333334,70.5,27.0,94.0,18.333939383922193,4.003333333333333,3.65,0.7,11.6,2.315090425482538
201804,22,부산,13.7,13.45,5.6,18.6,3.174901573277509,65.83333333333333,67.5,28.0,94.0,16.94429684000782,4.153333333333333,4.2,0.9,11.1,2.1484129400372596
201804,23,부산,13.366666666666667,13.399999999999999,5.1,18.2,3.1360345412125428,65.26666666666667,68.5,31.0,94.0,17.816949182195014,3.96,3.45,0.1,13.0,2.549996619335149
201805,0,부산,16.47241379310345,16.7,11.2,21.3,2.9307357135470435,78.92307692307692,79.0,43.0,97.0,13.913800564685628,3.435483870967742,3.1,0.0,10.0,2.4535074739505447
201805,1,부산,16.489285714285714,16.7,11.6,21.4,2.907122707052874,78.57692307692308,78.5,38.0,97.0,15.710310186429998,3.3870967741935485,3.1,0.2,10.9,2.4800190772766073
201805,2,부산,16.255555555555556,16.6,11.5,21.2,2.8625342904675506,78.42307692307692,78.0,34.0,97.0,16.2780172672794,3.6548387096774193,3.2,0.9,12.1,2.628413806801537
201805,3,부산,16.09642857142857,16.65,11.4,21.0,2.8275735105690813,78.84615384615384,78.5,38.0,97.0,16.113825883860873,3.532258064516129,3.0,0.8,8.0,2.091153923359731
