연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
201905,16,서울,24.693548387096776,25.2,17.4,33.2,3.743522003307488,32.45161290322581,28.0,13.0,95.0,18.532563610534154,3.2419354838709675,3.2,0.6,5.1,1.0947676141685312
201905,17,서울,24.096774193548388,24.0,16.8,32.5,3.727508897460226,34.32258064516129,29.0,14.0,95.0,18.345548227974717,3.1129032258064515,3.2,1.1,4.5,0.7601499569093242
201905,18,서울,22.983870967741936,23.0,16.0,30.4,3.5997311727584647,36.12903225806452,31.0,19.0,96.0,18.391559541419845,2.990322580645161,3.0,0.5,4.3,0.7751794797377259
201905,19,서울,21.387096774193548,21.3,15.7,27.7,3.5491540715578855,40.225806451612904,34.0,21.0,96.0,17.817051154103954,2.735483870967742,2.7,0.8,4.6,0.7171928550939763
201905,20,서울,19.90967741935484,20.0,14.5,25.5,3.330901263292933,44.064516129032256,40.0,24.0,97.0,16.227416068433833,2.3451612903225807,2.2,0.7,4.0,0.7159323569897833
201905,21,서울,19.01290322580645,19.0,14.0,24.2,3.1511629530998944,46.354838709677416,44.0,25.0,96.0,14.96116837482237,1.9774193548387096,2.0,0.7,3.4,0.7636358981518855
201905,22,서울,18.293548387096774,18.3,13.6,23.3,3.0625627050855053,48.645161290322584,49.0,26.0,95.0,14.14578473632522,1.8419354838709678,1.9,0.6,3.4,0.7948895913053532
201905,23,서울,17.63225806451613,17.6,12.7,23.0,3.0961682874992653,50.645161290322584,51.0,30.0,92.0,13.23517632950609,1.803225806451613,1.8,0.6,4.0,0.8211714684797331
201906,0,서울,20.19333333333333,20.15,16.1,24.4,2.1614065237524227,66.9,68.0,40.0,90.0,12.149499776846215,1.4033333333333333,1.25,0.6,2.8,0.6161523173379448
201906,1,서울,19.723333333333336,19.65,15.5,24.2,2.162802035249218,69.76666666666667,69.0,42.0,88.0,12.260627573894705,1.29,1.2999999999999998,0.3,2.6,0.5492000452068193
201906,2,서울,19.316666666666666,19.5,15.3,24.1,2.1537590768049104,72.0,73.0,41.0,94.0,13.612874230947194,1.21,1.2,0.0,2.6,0.6143962553765198
201906,3,서울,19.006666666666668,19.1,15.0,24.0,2.1785685482766484,74.03333333333333,76.0,43.0,95.0,13.677273708307293,1.0733333333333335,1.0,0.0,2.6,0.6872901978727428
201906,4,서울,18.776666666666664,18.75,14.9,23.9,2.1903681525438055,74.93333333333334,77.5,46.0,96.0,12.841026205992593,1.0533333333333335,1.0,0.0,2.7,0.6574419252355841
201906,5,서울,18.503333333333334,18.55,14.4,23.7,2.1862396204810035,76.23333333333333,78.0,50.0,96.0,12.519456122739333,0.89,0.8500000000000001,0.2,2.6,0.5677238279547426
201906,6,서울,18.4,18.7,14.1,23.5,2.1782625154482407,75.3,77.5,51.0,96.0,12.148932122789143,1.1400000000000001,1.1,0.2,3.2,0.7779726083290753
201906,7,서울,19.15,19.2,15.3,24.2,2.0764276351796918,70.86666666666666,69.0,45.0,96.0,14.311156326527179,1.16,1.2,0.5,2.2,0.4583328108669958
201906,8,서울,20.540000000000003,20.6,16.2,24.4,2.077066897466648,65.6,64.5,39.0,95.0,15.891008084166169,1.3833333333333333,1.3,0.6,3.2,0.5954328088752395
201906,9,서울,21.916666666666668,21.799999999999997,17.3,25.6,2.0905507166415678,60.46666666666667,58.0,37.0,95.0,15.47352206375366,1.5566666666666669,1.6,0.5,2.9,0.6049698387086139
201906,10,서울,23.209999999999997,23.35,18.4,26.8,2.2339619976392955,56.166666666666664,54.0,33.0,93.0,15.527691245072425,1.5799999999999998,1.5,0.5,2.9,0.622231800692558
201906,11,서울,24.3,24.45,19.2,28.4,2.3699265229407285,52.1,51.0,30.0,88.0,14.700105559086161,1.8099999999999998,1.75,0.4,4.5,0.7871160804722078
201906,12,서울,25.293333333333333,25.55,19.3,29.4,2.459314921895418,49.7,49.0,22.0,91.0,14.572411345202722,2.0433333333333334,1.85,0.7,4.1,0.8834428472560157
201906,13,서울,26.02,26.05,19.6,30.5,2.5385849982034183,47.733333333333334,48.0,27.0,76.0,12.85176315109931,2.1233333333333335,1.9,0.8,4.0,0.8435080006297728
201906,14,서울,26.62,26.6,20.4,31.5,2.5598221921009303,45.96666666666667,46.0,27.0,68.0,12.427675826025622,2.1666666666666665,2.25,0.9,3.6,0.8462221658778436
201906,15,서울,27.026666666666664,26.95,20.7,32.5,2.6569276180987855,45.333333333333336,44.0,25.0,72.0,12.879637319088777,2.51,2.55,1.0,4.5,0.8691454384068574
201906,16,서울,26.863333333333333,26.9,21.6,32.5,2.6246160091339634,46.86666666666667,44.0,29.0,83.0,14.134168268549734,2.566666666666667,2.6,1.1,4.5,0.847850561545278
201906,17,서울,26.423333333333336,26.35,21.7,31.1,2.353234506732842,48.4,47.0,24.0,79.0,13.479486330129124,2.6233333333333335,2.9,1.0,4.0,0.789885776698052
201906,18,서울,25.763333333333332,25.5,21.4,29.7,2.2528883121731624,50.233333333333334,48.0,22.0,74.0,13.482257391394665,2.5966666666666667,2.8,1.1,3.7,0.7739211994696269
201906,19,서울,24.55,24.3,20.7,28.3,2.256599516819576,54.46666666666667,52.0,26.0,78.0,13.790884879046972,2.43,2.55,1.0,3.8,0.7561928234299082
201906,20,서울,23.196666666666665,22.55,19.4,26.8,2.1956828068976058,59.6,57.0,29.0,91.0,15.050718850973018,2.1333333333333333,2.1500000000000004,0.9,3.8,0.6904937430530433
201906,21,서울,22.196666666666665,21.85,18.2,26.2,2.1343630776244313,62.266666666666666,60.0,31.0,93.0,15.035437067677545,1.8433333333333333,1.85,0.4,3.4,0.7430985145314519
201906,22,서울,21.413333333333334,21.35,17.5,25.8,2.1363412702535407,64.76666666666667,65.5,37.0,94.0,14.542881499168265,1.73,1.6,0.7,3.8,0.7110701017868578
201906,23,서울,20.84,20.6,16.8,25.3,2.1225553889852535,66.06666666666666,65.5,40.0,93.0,14.110239210400104,1.4966666666666666,1.4,0.2,2.8,0.6110947402892578
201907,0,서울,24.37741935483871,24.6,19.6,28.2,2.3133971668550366,74.61290322580645,78.0,40.0,95.0,13.71295596471901,1.5483870967741935,1.4,0.3,3.8,0.8028577988419184
201907,1,서울,24.038709677419355,24.4,19.6,28.0,2.3165602977050317,76.19354838709677,78.0,42.0,95.0,13.409994667756111,1.4387096774193548,1.5,0.3,3.0,0.7396744416092071
201907,2,서울,23.761290322580646,24.2,19.7,27.6,2.3214474535448573,77.45161290322581,79.0,47.0,96.0,12.844814024026507,1.4516129032258065,1.4,0.3,3.7,0.8217343316595436
201907,3,서울,23.516129032258064,23.8,19.9,27.3,2.364190738807333,77.93548387096774,81.0,50.0,96.0,12.580237103941952,1.5612903225806452,1.6,0.3,3.7,0.8838089610147051
201907,4,서울,23.312903225806455,23.4,20.1,26.9,2.3103739863903527,79.6774193548387,82.0,51.0,96.0,13.1767145545319,1.2000000000000002,1.1,0.1,3.0,0.8008328997570802
201907,5,서울,23.161290322580644,23.1,19.9,26.8,2.325751121588444,80.7741935483871,82.0,52.0,97.0,13.162344465480189,1.2451612903225806,1.0,0.1,3.4,0.8488575497602329
201907,6,서울,23.11935483870968,22.9,19.8,26.7,2.308306645550473,80.58064516129032,81.0,54.0,97.0,12.849835779880316,1.2451612903225806,1.0,0.2,3.4,0.9069504615936563
201907,7,서울,23.506451612903227,23.8,20.0,26.8,2.1525079146383286,78.03225806451613,79.0,52.0,96.0,13.345370910213878,1.238709677419355,1.1,0.0,2.6,0.6499627780905809
201907,8,서울,24.248387096774195,24.3,20.3,27.5,1.8530822913445104,75.38709677419355,77.0,47.0,97.0,15.85492020237427,1.535483870967742,1.5,0.2,4.4,0.8550042444716378
201907,9,서울,25.003225806451614,25.2,21.1,28.5,1.6197703275398323,71.96774193548387,73.0,39.0,97.0,17.438432404639556,1.7516129032258063,1.6,0.7,3.2,0.7352418956787559
201907,10,서울,25.97741935483871,25.8,21.9,30.5,1.9148036761714158,67.03225806451613,66.0,35.0,97.0,18.625222810242647,1.8129032258064517,1.7,0.6,4.1,0.8011416585031933
201907,11,서울,26.980645161290322,26.9,23.0,32.1,2.1354811097016224,63.41935483870968,64.0,31.0,97.0,18.675785023301138,1.9806451612903226,2.0,0.2,3.9,0.825194665857178
201907,12,서울,27.86774193548387,27.3,24.0,33.4,2.322267153275608,60.03225806451613,60.0,28.0,97.0,19.482443157824168,1.8290322580645162,1.7,0.3,4.5,0.7925459180754542
201907,13,서울,28.567741935483873,27.8,24.8,34.3,2.667131679885615,58.0,57.0,27.0,95.0,21.214774725805288,2.0870967741935487,2.1,0.5,4.8,0.8155742089611348
201907,14,서울,29.01290322580645,29.3,24.9,35.2,2.8725995121125485,57.12903225806452,55.0,25.0,94.0,21.297483318432835,2.0999999999999996,2.2,0.7,3.5,0.811582815655104
201907,15,서울,29.374193548387098,29.4,25.3,35.8,2.953638179368565,55.806451612903224,52.0,25.0,94.0,19.401751389739204,2.4096774193548387,2.4,0.8,4.5,0.932149787215795
201907,16,서울,29.219354838709677,29.1,23.3,35.8,3.0272561123718082,56.645161290322584,54.0,25.0,93.0,19.980904862888092,2.509677419354839,2.6,0.7,4.3,0.8411717377997899
201907,17,서울,28.664516129032258,28.5,23.0,35.2,2.963618102601028,59.41935483870968,55.0,27.0,95.0,19.77165343540829,2.5354838709677416,2.3,0.5,4.9,0.9826998141503757
201907,18,서울,28.019354838709678,28.3,22.1,34.2,2.716053430357941,61.354838709677416,61.0,28.0,94.0,19.336577406729756,2.5161290322580645,2.5,0.6,4.3,0.906677735542807
201907,19,서울,27.161290322580644,27.3,21.3,32.2,2.464234488213983,63.903225806451616,62.0,35.0,96.0,17.41906013291126,2.4322580645161294,2.3,0.7,4.8,1.0225416362424868
201907,20,서울,26.219354838709677,26.1,20.6,30.5,2.3152277576714715,67.29032258064517,69.0,35.0,96.0,16.093877818158262,2.1451612903225805,2.4,0.4,3.5,0.8245559247972691
201907,21,서울,25.574193548387097,25.5,19.9,29.3,2.3157385779250492,69.87096774193549,71.0,33.0,95.0,15.77918868950253,1.8548387096774193,1.8,0.3,4.0,0.8648077665691258
201907,22,서울,25.151612903225807,25.3,19.4,28.4,2.3269251481646958,71.93548387096774,74.0,35.0,95.0,15.500398884912538,1.8193548387096774,1.8,0.4,3.9,0.7943212426714645
201907,23,서울,24.796774193548387,25.2,19.4,28.2,2.3209888511821464,73.38709677419355,75.0,35.0,96.0,15.529922556911094,1.6580645161290322,1.8,0.5,3.3,0.7055844827981915
201908,0,서울,25.799999999999997,25.9,21.2,29.9,2.2344275926211306,75.0,77.0,50.0,96.0,12.513992168768524,1.3709677419354838,1.2,0.0,3.4,0.7137663242206078
201908,1,서울,25.438709677419357,25.6,20.7,29.4,2.256202919265735,77.09677419354838,78.0,52.0,96.0,12.061936933206255,1.0483870967741935,0.9,0.1,2.9,0.5904071858990966
201908,2,서울,25.083870967741937,25.2,19.9,29.1,2.318059069450639,79.16129032258064,81.0,55.0,97.0,11.483602147391295,1.1741935483870967,1.1,0.1,3.5,0.6918418614758163
201908,3,서울,24.774193548387096,25.0,19.3,28.9,2.3426434843192956,80.29032258064517,82.0,58.0,97.0,11.361319020803576,0.9903225806451613,0.8,0.3,2.2,0.5362554358448203
201908,4,서울,24.509677419354837,24.7,19.0,28.7,2.2844918966383867,81.06451612903226,82.0,57.0,96.0,10.592247114032562,0.932258064516129,0.8,0.1,2.2,0.5558099775847819
201908,5,서울,24.229032258064517,24.5,18.8,28.2,2.2827167364622203,82.38709677419355,84.0,61.0,96.0,9.874807742786148,0.9419354838709677,0.8,0.2,2.6,0.5018460544485643
201908,6,서울,23.980645161290322,24.4,18.6,27.9,2.2495065169704374,82.7741935483871,83.0,61.0,96.0,9.207640586018238,0.8419354838709678,0.7,0.0,2.7,0.5620048597348527
201908,7,서울,24.125806451612902,24.2,18.7,28.5,2.2612633256560377,80.51612903225806,80.0,62.0,97.0,9.273154687023307,1.035483870967742,1.0,0.1,2.5,0.5834085972951114
201908,8,서울,25.016129032258064,24.8,20.1,29.3,2.35302596305177,74.6774193548387,72.0,55.0,97.0,11.004202520777211,1.261290322580645,1.2,0.5,2.6,0.5289470164738234
201908,9,서울,26.212903225806453,25.6,22.3,30.8,2.4620779754080204,70.06451612903226,69.0,52.0,97.0,11.681710730513656,1.4516129032258065,1.3,0.1,4.2,0.8724948778233353
201908,10,서울,27.496774193548386,26.9,23.1,32.3,2.6296367139420296,64.38709677419355,62.0,47.0,96.0,11.794567730823765,1.4903225806451614,1.3,0.3,4.3,0.8047172748693284
201908,11,서울,28.35483870967742,27.9,20.3,33.5,3.1612063846657645,61.25806451612903,57.0,45.0,95.0,13.803303329120132,1.7999999999999998,1.8,0.4,4.1,0.817720408615724
201908,12,서울,29.116129032258065,28.3,20.3,34.4,3.3240634544879493,59.935483870967744,55.0,41.0,97.0,14.92187540463322,1.8419354838709678,1.7,0.1,4.2,0.8409416125385429
201908,13,서울,29.76451612903226,29.3,21.3,35.5,3.5079479649406395,56.225806451612904,54.0,31.0,96.0,16.286414947064223,1.9096774193548387,1.8,0.0,3.8,0.8688516707738161
201908,14,서울,30.496774193548386,30.1,22.7,36.1,3.4866874318343823,54.31935483870968,49.0,32.0,95.0,16.093734171095672,2.1774193548387095,2.2,0.7,3.9,0.7441817329207316
201908,15,서울,30.903225806451612,30.2,24.1,36.6,3.300351887397036,52.34838709677419,49.0,32.0,95.0,15.25481062851414,2.238709677419355,2.0,0.7,4.5,1.0968674849633808
201908,16,서울,30.874193548387098,30.7,25.6,36.7,3.120573424007778,53.29677419354839,51.0,35.0,95.0,15.05358171933328,2.270967741935484,2.2,0.7,4.0,0.9498047337521878
201908,17,서울,30.493548387096773,30.0,24.3,35.8,3.0136285420149784,54.82258064516129,52.0,36.0,88.0,14.118869399434205,2.261290322580645,2.2,1.0,4.6,0.8689754194278987
201908,18,서울,29.677419354838708,28.9,23.0,35.4,2.9210397324034423,58.67741935483871,56.0,40.0,89.0,13.259932369797852,2.3225806451612905,2.4,0.4,3.7,0.8436862281754416
201908,19,서울,28.641935483870967,27.8,23.4,34.3,2.787205792372044,63.0,62.0,43.0,88.0,12.37739875741264,2.3870967741935485,2.3,0.5,4.8,0.9625459072978878
201908,20,서울,27.693548387096776,27.4,22.9,33.3,2.7094815597417594,66.74193548387096,66.0,45.0,93.0,12.138005717402633,1.8709677419354838,2.0,0.3,3.8,0.8482112741477784
201908,21,서울,27.096774193548388,27.0,22.5,32.3,2.6235451677666646,69.48387096774194,70.0,46.0,90.0,11.448059421409774,1.7322580645161292,1.8,0.2,3.8,0.8154291699361728
201908,22,서울,26.651612903225807,26.5,22.2,31.3,2.5481851015630625,71.54838709677419,74.0,47.0,96.0,11.896326350817771,1.6161290322580646,1.5,0.5,2.8,0.6613606047099914
201908,23,서울,26.080645161290324,26.2,21.8,30.6,2.3317260209036434,73.35483870967742,74.0,48.0,96.0,11.669185595966766,1.3451612903225807,1.1,0.1,3.2,0.8342016981032104
201909,0,서울,21.116666666666667,21.65,16.0,25.5,2.3582698703942238,72.43333333333334,73.0,42.0,97.0,15.606548875907574,1.78,1.6,0.0,4.9,1.0851346650896887
201909,1,서울,20.78666666666667,21.35,15.3,25.3,2.4036944744365445,73.6,74.5,47.0,97.0,13.900136441900425,1.8566666666666665,1.6,0.5,4.5,1.0608010419370413
201909,2,서울,20.529999999999998,21.0,14.6,25.2,2.5228814943399045,73.16666666666667,75.5,46.0,97.0,14.1057174354166,1.8733333333333335,1.6,0.3,4.7,1.0696223417744175
201909,3,서울,20.196666666666665,20.8,14.2,25.0,2.5780884837191023,74.43333333333334,76.5,50.0,97.0,13.286454946955235,1.9733333333333334,1.75,0.8,4.4,0.9085544916887572
201909,4,서울,19.96333333333333,20.549999999999997,14.2,24.7,2.5898320186949317,74.9,76.5,51.0,97.0,13.168274308954157,1.97,1.8,0.7,4.7,0.9188260876304856
201909,5,서울,19.726666666666667,20.05,13.8,25.0,2.707325099688305,75.33333333333333,78.0,49.0,97.0,13.207451745480476,1.9766666666666666,1.75,0.8,5.3,0.9042746505781089
201909,6,서울,19.513333333333332,19.65,13.8,25.4,2.8084519399218095,76.23333333333333,75.5,51.0,97.0,12.762237760035589,1.9866666666666668,1.75,0.0,5.3,0.9587108202068072
201909,7,서울,19.456666666666667,19.5,13.8,26.0,2.843829779732245,75.46666666666667,79.0,52.0,97.0,13.129942966321313,2.1379310344827585,1.9,0.7,5.6,1.0811415240725386
201909,8,서울,20.196666666666665,20.549999999999997,15.2,26.8,2.602715204700969,70.03333333333333,71.0,44.0,97.0,13.596356848076246,2.03,1.85,0.3,5.3,1.0452354956560317
201909,9,서울,21.64,21.95,18.0,27.3,2.134381926201716,65.46666666666667,63.5,40.0,96.0,13.366797087104159,2.25,2.0,0.6,6.0,1.140402227891243
201909,10,서울,23.223333333333336,23.25,19.3,28.1,2.069929756151714,60.233333333333334,59.0,34.0,95.0,13.65001789397169,2.246666666666667,2.1,1.0,6.0,1.0404685063199548
201909,11,서울,24.473333333333336,24.799999999999997,19.4,28.8,2.2006164235682135,56.1,54.5,29.0,95.0,14.025469443246758,2.444827586206897,2.2,0.8,5.9,1.1422365926101021
201909,12,서울,25.36,26.3,19.6,29.5,2.3371954900308807,53.93333333333333,51.5,33.0,95.0,13.426513485183559,2.463333333333333,2.3499999999999996,0.8,7.0,1.21470397510111
201909,13,서울,26.043333333333333,27.0,19.5,28.8,2.3904527537301576,51.06666666666667,46.0,29.0,96.0,16.376883062737388,2.6266666666666665,2.45,0.8,7.4,1.2289421673027225
201909,14,서울,26.263333333333332,27.25,19.2,29.6,2.7195947128752205,51.1,44.5,26.0,96.0,19.41266916572605,2.5133333333333336,2.4,0.5,6.7,1.2392248225885165
201909,15,서울,26.273333333333333,27.299999999999997,18.8,30.4,2.8752131355279817,52.6,43.0,30.0,97.0,20.822070518794597,2.433333333333333,2.2,0.8,9.1,1.5241353305225642
201909,16,서울,26.103333333333335,26.450000000000003,18.9,30.3,2.8043664639928596,53.56666666666667,46.5,28.0,97.0,21.01999595349765,2.4266666666666667,2.3,0.5,7.0,1.1872696388783377
201909,17,서울,25.59333333333333,25.75,19.0,29.5,2.7685341986682057,55.63333333333333,50.5,29.0,97.0,20.640574927393214,2.52,2.3499999999999996,1.0,7.1,1.1418073996655629
201909,18,서울,24.57,25.1,19.0,28.0,2.4221890925359233,59.333333333333336,55.5,32.0,97.0,19.28968517169185,2.57,2.3,0.7,7.9,1.311790037867446
201909,19,서울,23.59333333333333,23.950000000000003,18.8,27.4,2.285928971855383,63.266666666666666,61.0,34.0,97.0,18.10683493226709,2.52,2.3499999999999996,0.8,7.5,1.242466956474511
201909,20,서울,22.863333333333333,23.200000000000003,18.7,26.9,2.186555050417378,66.46666666666667,66.0,35.0,97.0,17.17000860227795,2.2233333333333336,1.9,0.4,7.9,1.4058212309299265
201909,21,서울,22.37,22.9,18.7,26.5,2.1647887529335477,67.9,68.5,38.0,96.0,16.208448201584517,1.9233333333333333,1.65,0.5,5.9,1.2110648871631695
201909,22,서울,21.923333333333336,22.5,17.9,25.9,2.1723471071684157,69.83333333333333,70.0,36.0,97.0,16.809445894031363,1.7,1.35,0.3,4.1,1.0514357999323165
201909,23,서울,21.46333333333333,21.9,16.9,25.6,2.2524290847014905,71.83333333333333,72.0,41.0,97.0,15.850776840167226,1.59,1.35,0.0,4.1,1.0069927918106567
201910,0,서울,14.629032258064516,14.7,7.5,22.5,3.730164745994213,69.61290322580645,68.0,50.0,96.0,11.274388141136052,1.8129032258064517,1.6,0.4,4.8,0.9797080978481536
201910,1,서울,14.225806451612904,14.4,6.7,22.4,3.8318809777910627,70.93548387096774,69.0,53.0,96.0,11.27810706301067,1.7516129032258063,1.5,0.1,4.8,1.0723404209926173
201910,2,서울,13.812903225806451,13.9,6.3,22.2,3.8525958292631626,71.90322580645162,70.0,54.0,96.0,10.590419691745543,1.8612903225806452,1.6,0.6,4.9,1.0432888444257542
201910,3,서울,13.44516129032258,13.4,5.7,22.2,3.948150512976711,72.87096774193549,70.0,54.0,96.0,10.619924467665706,1.7129032258064516,1.5,0.6,3.8,0.7834717333696523
201910,4,서울,13.077419354838709,13.1,5.2,21.7,3.997475009504488,75.35483870967742,74.0,55.0,96.0,10.316809542672821,1.5806451612903225,1.5,0.3,3.6,0.8014234647753166
201910,5,서울,12.825806451612904,13.0,5.1,21.5,4.059718195633408,75.70967741935483,74.0,57.0,95.0,11.124128575270056,1.570967741935484,1.6,0.4,3.4,0.8426915403978283
201910,6,서울,12.625806451612902,12.6,5.0,21.5,4.104791325750553,76.93548387096774,76.0,56.0,95.0,11.424930295545114,1.7096774193548387,1.7,0.2,3.8,0.8630777634758361
201910,7,서울,12.529032258064515,12.5,4.9,21.7,4.13796999734468,76.93548387096774,79.0,55.0,95.0,11.58428672490159,1.7580645161290323,1.6,0.3,3.9,0.8345754184208027
201910,8,서울,13.061290322580644,13.3,5.0,21.9,4.143885247715791,70.87096774193549,70.0,51.0,95.0,11.675449842822252,2.106451612903226,2.0,0.5,4.2,0.9373492710372043
201910,9,서울,14.803225806451612,15.2,7.8,22.5,3.709041553732153,63.806451612903224,61.0,45.0,96.0,12.57091711010964,2.264516129032258,2.2,0.7,4.5,1.0765836047722985
201910,10,서울,16.809677419354838,16.8,9.8,23.3,3.375831239730415,57.61290322580645,54.0,40.0,96.0,13.017110327961529,2.1903225806451614,2.2,0.9,4.9,0.9809365724346226
201910,11,서울,18.493548387096773,18.7,10.9,25.1,3.3000944919674615,52.064516129032256,49.0,32.0,97.0,13.213466574852005,2.2,2.1,0.7,4.4,1.0411532067856297
201910,12,서울,19.664516129032258,19.8,13.2,26.5,3.1054305538413165,48.74193548387097,45.0,29.0,96.0,13.349076726963764,2.861290322580645,2.9,0.7,5.6,1.0989926961707068
201910,13,서울,20.567741935483873,20.9,13.5,27.5,3.223702539707429,46.483870967741936,43.0,25.0,94.0,13.423538946546932,2.661290322580645,2.6,1.1,4.4,0.9358338240502739
201910,14,서울,21.048387096774192,20.8,14.2,28.1,3.333153758603799,45.0,43.0,28.0,94.0,14.530427844125358,2.667741935483871,2.7,0.9,4.4,0.9042076077148778
201910,15,서울,21.15806451612903,21.3,13.6,27.9,3.430332752911724,45.0,42.0,28.0,96.0,15.705625319186328,2.7193548387096773,2.7,0.6,5.0,1.1833340905646523
201910,16,서울,20.87741935483871,20.6,13.9,28.0,3.4871869921585192,45.29032258064516,41.0,27.0,96.0,16.23000009937789,2.770967741935484,3.0,1.0,5.1,1.0711966978997824
201910,17,서울,19.993548387096773,19.6,12.5,27.5,3.5222091064057097,49.87096774193548,48.0,28.0,96.0,15.413721020536366,2.596774193548387,2.6,1.1,4.3,0.9020287766909072
201910,18,서울,18.532258064516128,18.4,11.0,26.6,3.5027976529981664,55.32258064516129,55.0,33.0,96.0,14.100560501328054,2.541935483870968,2.7,0.6,4.4,0.9312265007499116
201910,19,서울,17.529032258064515,17.5,10.3,25.9,3.4303735023451023,59.03225806451613,58.0,32.0,96.0,13.922365390425442,2.161290322580645,2.1,0.7,4.0,0.8261062963706461
201910,20,서울,16.787096774193547,17.0,9.6,25.2,3.424104937594045,61.61290322580645,60.0,41.0,96.0,13.343356447697955,2.103225806451613,2.0,0.5,4.8,1.1762890435511564
201910,21,서울,16.138709677419357,16.2,9.0,24.3,3.4539520764244194,64.35483870967742,63.0,44.0,96.0,12.823281917659958,2.0258064516129033,1.9,0.4,4.5,1.2390770064677132
201910,22,서울,15.596774193548388,15.7,8.9,23.6,3.457213123405203,66.6774193548387,64.0,48.0,96.0,12.778594332643934,2.070967741935484,2.0,0.3,4.7,1.201996546968722
201910,23,서울,14.996774193548388,15.2,7.9,22.9,3.533504763542636,68.48387096774194,67.0,46.0,96.0,12.263417054372015,1.8387096774193548,1.6,0.5,4.5,1.0710360776229213
201911,0,서울,6.466666666666667,6.1,-0.9,16.0,4.601748793015868,62.63333333333333,63.0,33.0,97.0,16.711514373140403,1.8033333333333335,1.5,0.3,4.0,0.893070385044582
201911,1,서울,6.093333333333334,6.35,-1.5,15.2,4.6470556739490005,63.3,64.0,31.0,97.0,18.743550614949463,1.99,1.7,0.6,4.7,1.158283510050615
201911,2,서울,5.666666666666667,6.300000000000001,-1.9,15.1,4.627081699891548,64.43333333333334,68.0,31.0,96.0,18.31653357758642,1.8833333333333333,1.5,0.6,5.5,1.1602863300996404
201911,3,서울,5.276666666666667,6.35,-2.6,14.5,4.629864326107291,64.8,66.0,33.0,96.0,17.761640185212777,1.8633333333333333,1.6,0.6,5.0,0.974319686024414
201911,4,서울,4.963333333333334,6.1,-3.0,14.1,4.63729137151935,65.4,66.5,32.0,97.0,17.856902461436064,1.7566666666666668,1.65,0.7,5.0,0.9540054699956438
201911,5,서울,4.66,5.65,-3.6,13.5,4.64695673495587,65.9,66.5,26.0,97.0,17.257382228464156,1.7766666666666666,1.6,0.5,4.7,0.9733282160155196
201911,6,서울,4.306666666666667,4.9,-4.1,13.0,4.6148884496051314,66.73333333333333,67.0,23.0,97.0,17.581207312773284,1.8033333333333335,1.8,0.5,4.0,0.8019301428572122
201911,7,서울,4.036666666666666,4.45,-4.4,12.3,4.588101803678678,67.6,71.0,25.0,97.0,18.250366080409602,1.9533333333333334,1.7999999999999998,0.6,5.2,0.9306035614082655
201911,8,서울,4.1066666666666665,4.25,-4.4,12.2,4.700031792506803,65.96666666666667,65.5,26.0,97.0,17.59992816077292,1.76,1.6,0.7,4.2,0.8231981367895539
201911,9,서울,5.553333333333333,5.699999999999999,-2.5,13.1,4.718980992671555,57.233333333333334,57.0,23.0,97.0,17.980225408685136,2.0833333333333335,1.95,0.4,4.2,0.8812543307140674
201911,10,서울,7.510000000000001,8.15,0.0,14.4,4.66789105448614,51.833333333333336,49.5,24.0,97.0,18.332340620981224,2.396666666666667,2.45,1.2,4.6,0.8860930648302296
201911,11,서울,9.116666666666667,10.05,1.4,16.8,4.8483259345691785,48.166666666666664,46.5,19.0,97.0,18.294682350312907,2.3833333333333333,2.4,1.2,4.1,0.7728511179876189
201911,12,서울,10.276666666666667,11.0,2.1,18.5,4.9595385862503125,45.1,43.0,19.0,95.0,17.28932299585997,2.316666666666667,2.1,0.9,4.8,1.0471910978433208
201911,13,서울,11.336666666666668,11.9,3.3,19.7,5.031246046617993,42.93333333333333,41.0,14.0,96.0,18.99534123162169,2.76,2.95,0.7,4.8,1.0918506908155907
201911,14,서울,11.963333333333333,12.4,3.8,21.4,5.192002027876266,41.666666666666664,39.0,16.0,96.0,20.065983109753674,2.68,2.9,0.9,4.7,1.1324066529238546
201911,15,서울,12.203333333333335,12.85,3.6,22.0,5.308969854834382,41.833333333333336,37.5,16.0,96.0,21.921621091159473,2.786666666666667,2.7,0.6,4.7,0.9694411235108725
201911,16,서울,11.870000000000001,12.649999999999999,3.9,20.2,5.114762272427552,43.666666666666664,39.0,18.0,95.0,22.44892030785681,2.6633333333333336,2.6500000000000004,0.6,5.4,1.0558485175222927
201911,17,서울,10.639999999999999,10.75,2.5,18.9,4.9723095306874745,48.166666666666664,46.5,22.0,96.0,21.489505591676895,2.6599999999999997,2.4,0.9,4.8,1.0679015839970685
201911,18,서울,9.526666666666667,9.7,1.7,17.2,4.658691049946388,51.56666666666667,50.5,26.0,96.0,20.138628747163793,2.4166666666666665,2.35,0.6,4.7,1.105498275340857
201911,19,서울,8.643333333333334,8.65,1.1,15.9,4.449539560319762,54.36666666666667,55.0,28.0,96.0,18.823102703919428,2.1666666666666665,2.05,0.4,4.4,1.1281150996954696
201911,20,서울,7.946666666666667,8.05,0.6,14.7,4.293919785747841,56.7,56.5,28.0,96.0,19.43539252905947,2.086666666666667,1.95,0.7,4.4,1.0997596393611726
